block,site,date,time,sensor,HOBO_ID,tide_height,position,Tidelevl,exposure,temperature
KBAY,Bluff_Pt,09/27/2012,18:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.21,transition,9.262
KBAY,Bluff_Pt,09/27/2012,19:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.71,transition,9.287
KBAY,Bluff_Pt,09/27/2012,19:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.41,transition,9.287
KBAY,Bluff_Pt,09/27/2012,20:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.29,transition,9.238
KBAY,Bluff_Pt,09/27/2012,20:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.36,transition,9.213
KBAY,Bluff_Pt,09/27/2012,21:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.6,transition,9.238
KBAY,Bluff_Pt,09/27/2012,21:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.98,transition,9.262
KBAY,Bluff_Pt,09/27/2012,22:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.51,water,9.287
KBAY,Bluff_Pt,09/27/2012,22:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.11,water,9.262
KBAY,Bluff_Pt,09/27/2012,23:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.78,water,9.238
KBAY,Bluff_Pt,09/27/2012,23:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.49,water,9.213
KBAY,Bluff_Pt,09/28/2012,0:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.15,water,9.238
KBAY,Bluff_Pt,09/28/2012,0:30,Bluff_Pt_0.5a,-9999999,0.5,a,4.74,water,9.262
KBAY,Bluff_Pt,09/28/2012,1:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.24,water,9.287
KBAY,Bluff_Pt,09/28/2012,1:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.59,water,9.361
KBAY,Bluff_Pt,09/28/2012,2:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.79,water,9.41
KBAY,Bluff_Pt,09/28/2012,2:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.83,water,9.435
KBAY,Bluff_Pt,09/28/2012,3:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.7,water,9.435
KBAY,Bluff_Pt,09/28/2012,3:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.39,water,9.435
KBAY,Bluff_Pt,09/28/2012,4:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.93,water,9.287
KBAY,Bluff_Pt,09/28/2012,4:30,Bluff_Pt_0.5a,-9999999,0.5,a,4.32,water,9.188
KBAY,Bluff_Pt,09/28/2012,5:00,Bluff_Pt_0.5a,-9999999,0.5,a,3.6,water,9.139
KBAY,Bluff_Pt,09/28/2012,5:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.84,water,9.089
KBAY,Bluff_Pt,09/28/2012,6:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.05,water,9.064
KBAY,Bluff_Pt,09/28/2012,6:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.33,transition,9.04
KBAY,Bluff_Pt,09/28/2012,7:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.75,transition,8.99
KBAY,Bluff_Pt,09/28/2012,7:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.32,transition,8.965
KBAY,Bluff_Pt,09/28/2012,8:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.08,transition,8.891
KBAY,Bluff_Pt,09/28/2012,8:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.04,transition,9.04
KBAY,Bluff_Pt,09/28/2012,9:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.19,transition,9.015
KBAY,Bluff_Pt,09/28/2012,9:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.51,transition,8.965
KBAY,Bluff_Pt,09/28/2012,10:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.97,transition,8.99
KBAY,Bluff_Pt,09/28/2012,10:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.56,water,8.99
KBAY,Bluff_Pt,09/28/2012,11:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.26,water,8.99
KBAY,Bluff_Pt,09/28/2012,11:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.99,water,8.916
KBAY,Bluff_Pt,09/28/2012,12:00,Bluff_Pt_0.5a,-9999999,0.5,a,3.73,water,8.941
KBAY,Bluff_Pt,09/28/2012,12:30,Bluff_Pt_0.5a,-9999999,0.5,a,4.46,water,8.965
KBAY,Bluff_Pt,09/28/2012,13:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.08,water,9.089
KBAY,Bluff_Pt,09/28/2012,13:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.59,water,9.262
KBAY,Bluff_Pt,09/28/2012,14:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.94,water,9.238
KBAY,Bluff_Pt,09/28/2012,14:30,Bluff_Pt_0.5a,-9999999,0.5,a,6.13,water,9.287
KBAY,Bluff_Pt,09/28/2012,15:00,Bluff_Pt_0.5a,-9999999,0.5,a,6.14,water,9.287
KBAY,Bluff_Pt,09/28/2012,15:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.96,water,9.287
KBAY,Bluff_Pt,09/28/2012,16:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.59,water,9.312
KBAY,Bluff_Pt,09/28/2012,16:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.06,water,9.238
KBAY,Bluff_Pt,09/28/2012,17:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.37,water,9.064
KBAY,Bluff_Pt,09/28/2012,17:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.56,water,9.089
KBAY,Bluff_Pt,09/28/2012,18:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.73,water,9.015
KBAY,Bluff_Pt,09/28/2012,18:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.89,water,8.99
KBAY,Bluff_Pt,09/28/2012,19:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.14,transition,8.916
KBAY,Bluff_Pt,09/28/2012,19:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.54,transition,8.891
KBAY,Bluff_Pt,09/28/2012,20:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.13,transition,8.792
KBAY,Bluff_Pt,09/28/2012,20:30,Bluff_Pt_0.5a,-9999999,0.5,a,-0.08,air,8.742
KBAY,Bluff_Pt,09/28/2012,21:00,Bluff_Pt_0.5a,-9999999,0.5,a,-0.06,air,8.693
KBAY,Bluff_Pt,09/28/2012,21:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.15,transition,8.817
KBAY,Bluff_Pt,09/28/2012,22:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.52,transition,8.742
KBAY,Bluff_Pt,09/28/2012,22:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.06,transition,8.742
KBAY,Bluff_Pt,09/28/2012,23:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.7,water,8.792
KBAY,Bluff_Pt,09/28/2012,23:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.42,water,8.792
KBAY,Bluff_Pt,09/29/2012,0:00,Bluff_Pt_0.5a,-9999999,0.5,a,3.19,water,8.891
KBAY,Bluff_Pt,09/29/2012,0:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.94,water,8.941
KBAY,Bluff_Pt,09/29/2012,1:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.64,water,8.916
KBAY,Bluff_Pt,09/29/2012,1:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.22,water,9.163
KBAY,Bluff_Pt,09/29/2012,2:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.66,water,9.238
KBAY,Bluff_Pt,09/29/2012,2:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.94,water,9.238
KBAY,Bluff_Pt,09/29/2012,3:00,Bluff_Pt_0.5a,-9999999,0.5,a,6.05,water,9.238
KBAY,Bluff_Pt,09/29/2012,3:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.97,water,9.238
KBAY,Bluff_Pt,09/29/2012,4:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.71,water,9.238
KBAY,Bluff_Pt,09/29/2012,4:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.27,water,9.262
KBAY,Bluff_Pt,09/29/2012,5:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.67,water,9.238
KBAY,Bluff_Pt,09/29/2012,5:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.96,water,8.866
KBAY,Bluff_Pt,09/29/2012,6:00,Bluff_Pt_0.5a,-9999999,0.5,a,3.15,water,8.693
KBAY,Bluff_Pt,09/29/2012,6:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.32,water,8.394
KBAY,Bluff_Pt,09/29/2012,7:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.57,water,8.27
KBAY,Bluff_Pt,09/29/2012,7:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.9,transition,8.319
KBAY,Bluff_Pt,09/29/2012,8:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.39,transition,8.295
KBAY,Bluff_Pt,09/29/2012,8:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.11,transition,8.145
KBAY,Bluff_Pt,09/29/2012,9:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.03,transition,7.995
KBAY,Bluff_Pt,09/29/2012,9:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.15,transition,8.195
KBAY,Bluff_Pt,09/29/2012,10:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.47,transition,8.22
KBAY,Bluff_Pt,09/29/2012,10:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.93,transition,7.97
KBAY,Bluff_Pt,09/29/2012,11:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.53,water,8.145
KBAY,Bluff_Pt,09/29/2012,11:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.24,water,8.444
KBAY,Bluff_Pt,09/29/2012,12:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.99,water,8.643
KBAY,Bluff_Pt,09/29/2012,12:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.79,water,8.792
KBAY,Bluff_Pt,09/29/2012,13:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.52,water,8.792
KBAY,Bluff_Pt,09/29/2012,13:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.18,water,8.941
KBAY,Bluff_Pt,09/29/2012,14:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.73,water,8.99
KBAY,Bluff_Pt,09/29/2012,14:30,Bluff_Pt_0.5a,-9999999,0.5,a,6.11,water,8.99
KBAY,Bluff_Pt,09/29/2012,15:00,Bluff_Pt_0.5a,-9999999,0.5,a,6.31,water,8.941
KBAY,Bluff_Pt,09/29/2012,15:30,Bluff_Pt_0.5a,-9999999,0.5,a,6.33,water,8.916
KBAY,Bluff_Pt,09/29/2012,16:00,Bluff_Pt_0.5a,-9999999,0.5,a,6.15,water,8.891
KBAY,Bluff_Pt,09/29/2012,16:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.78,water,8.866
KBAY,Bluff_Pt,09/29/2012,17:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.24,water,8.866
KBAY,Bluff_Pt,09/29/2012,17:30,Bluff_Pt_0.5a,-9999999,0.5,a,4.52,water,8.866
KBAY,Bluff_Pt,09/29/2012,18:00,Bluff_Pt_0.5a,-9999999,0.5,a,3.69,water,8.916
KBAY,Bluff_Pt,09/29/2012,18:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.83,water,8.941
KBAY,Bluff_Pt,09/29/2012,19:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.93,water,8.891
KBAY,Bluff_Pt,09/29/2012,19:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.11,transition,8.817
KBAY,Bluff_Pt,09/29/2012,20:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.45,transition,8.717
KBAY,Bluff_Pt,09/29/2012,20:30,Bluff_Pt_0.5a,-9999999,0.5,a,-0.04,air,8.568
KBAY,Bluff_Pt,09/29/2012,21:00,Bluff_Pt_0.5a,-9999999,0.5,a,-0.3,air,6.102
KBAY,Bluff_Pt,09/29/2012,21:30,Bluff_Pt_0.5a,-9999999,0.5,a,-0.33,air,8.195
KBAY,Bluff_Pt,09/29/2012,22:00,Bluff_Pt_0.5a,-9999999,0.5,a,-0.15,air,8.195
KBAY,Bluff_Pt,09/29/2012,22:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.22,transition,8.394
KBAY,Bluff_Pt,09/29/2012,23:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.76,transition,8.693
KBAY,Bluff_Pt,09/29/2012,23:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.41,transition,8.618
KBAY,Bluff_Pt,09/30/2012,0:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.17,water,8.742
KBAY,Bluff_Pt,09/30/2012,0:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.96,water,8.693
KBAY,Bluff_Pt,09/30/2012,1:00,Bluff_Pt_0.5a,-9999999,0.5,a,3.74,water,8.693
KBAY,Bluff_Pt,09/30/2012,1:30,Bluff_Pt_0.5a,-9999999,0.5,a,4.5,water,8.593
KBAY,Bluff_Pt,09/30/2012,2:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.14,water,8.469
KBAY,Bluff_Pt,09/30/2012,2:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.64,water,8.394
KBAY,Bluff_Pt,09/30/2012,3:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.99,water,8.394
KBAY,Bluff_Pt,09/30/2012,3:30,Bluff_Pt_0.5a,-9999999,0.5,a,6.14,water,8.394
KBAY,Bluff_Pt,09/30/2012,4:00,Bluff_Pt_0.5a,-9999999,0.5,a,6.11,water,8.344
KBAY,Bluff_Pt,09/30/2012,4:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.88,water,8.344
KBAY,Bluff_Pt,09/30/2012,5:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.46,water,8.319
KBAY,Bluff_Pt,09/30/2012,5:30,Bluff_Pt_0.5a,-9999999,0.5,a,4.88,water,8.27
KBAY,Bluff_Pt,09/30/2012,6:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.19,water,8.245
KBAY,Bluff_Pt,09/30/2012,6:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.39,water,8.27
KBAY,Bluff_Pt,09/30/2012,7:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.55,water,8.319
KBAY,Bluff_Pt,09/30/2012,7:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.78,water,8.145
KBAY,Bluff_Pt,09/30/2012,8:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.07,transition,8.02
KBAY,Bluff_Pt,09/30/2012,8:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.54,air/transition,7.494
KBAY,Bluff_Pt,09/30/2012,9:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.22,air/transition,7.87
KBAY,Bluff_Pt,09/30/2012,9:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.11,air/transition,7.619
KBAY,Bluff_Pt,09/30/2012,10:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.22,air/transition,7.645
KBAY,Bluff_Pt,09/30/2012,10:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.53,air/transition,7.67
KBAY,Bluff_Pt,09/30/2012,11:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.99,transition,7.895
KBAY,Bluff_Pt,09/30/2012,11:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.59,water,8.145
KBAY,Bluff_Pt,09/30/2012,12:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.3,water,8.319
KBAY,Bluff_Pt,09/30/2012,12:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.05,water,8.195
KBAY,Bluff_Pt,09/30/2012,13:00,Bluff_Pt_0.5a,-9999999,0.5,a,3.85,water,8.494
KBAY,Bluff_Pt,09/30/2012,13:30,Bluff_Pt_0.5a,-9999999,0.5,a,4.58,water,8.742
KBAY,Bluff_Pt,09/30/2012,14:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.24,water,8.841
KBAY,Bluff_Pt,09/30/2012,14:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.8,water,8.792
KBAY,Bluff_Pt,09/30/2012,15:00,Bluff_Pt_0.5a,-9999999,0.5,a,6.18,water,8.767
KBAY,Bluff_Pt,09/30/2012,15:30,Bluff_Pt_0.5a,-9999999,0.5,a,6.39,water,8.767
KBAY,Bluff_Pt,09/30/2012,16:00,Bluff_Pt_0.5a,-9999999,0.5,a,6.41,water,8.767
KBAY,Bluff_Pt,09/30/2012,16:30,Bluff_Pt_0.5a,-9999999,0.5,a,6.22,water,8.742
KBAY,Bluff_Pt,09/30/2012,17:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.83,water,8.693
KBAY,Bluff_Pt,09/30/2012,17:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.29,water,8.668
KBAY,Bluff_Pt,09/30/2012,18:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.57,water,8.742
KBAY,Bluff_Pt,09/30/2012,18:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.74,water,8.767
KBAY,Bluff_Pt,09/30/2012,19:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.88,water,8.792
KBAY,Bluff_Pt,09/30/2012,19:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.98,water,8.693
KBAY,Bluff_Pt,09/30/2012,20:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.13,transition,8.618
KBAY,Bluff_Pt,09/30/2012,20:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.45,transition,8.444
KBAY,Bluff_Pt,09/30/2012,21:00,Bluff_Pt_0.5a,-9999999,0.5,a,-0.08,air,8.02
KBAY,Bluff_Pt,09/30/2012,21:30,Bluff_Pt_0.5a,-9999999,0.5,a,-0.38,air,5.205
KBAY,Bluff_Pt,09/30/2012,22:00,Bluff_Pt_0.5a,-9999999,0.5,a,-0.44,air,4.895
KBAY,Bluff_Pt,09/30/2012,22:30,Bluff_Pt_0.5a,-9999999,0.5,a,-0.28,air,8.045
KBAY,Bluff_Pt,09/30/2012,23:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.08,transition,8.195
KBAY,Bluff_Pt,09/30/2012,23:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.59,transition,8.494
KBAY,Bluff_Pt,10/01/2012,0:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.23,transition,8.444
KBAY,Bluff_Pt,10/01/2012,0:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.99,water,8.394
KBAY,Bluff_Pt,10/01/2012,1:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.78,water,8.27
KBAY,Bluff_Pt,10/01/2012,1:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.57,water,8.369
KBAY,Bluff_Pt,10/01/2012,2:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.34,water,8.568
KBAY,Bluff_Pt,10/01/2012,2:30,Bluff_Pt_0.5a,-9999999,0.5,a,5,water,8.717
KBAY,Bluff_Pt,10/01/2012,3:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.55,water,8.717
KBAY,Bluff_Pt,10/01/2012,3:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.92,water,8.717
KBAY,Bluff_Pt,10/01/2012,4:00,Bluff_Pt_0.5a,-9999999,0.5,a,6.11,water,8.668
KBAY,Bluff_Pt,10/01/2012,4:30,Bluff_Pt_0.5a,-9999999,0.5,a,6.12,water,8.668
KBAY,Bluff_Pt,10/01/2012,5:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.92,water,8.643
KBAY,Bluff_Pt,10/01/2012,5:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.53,water,8.543
KBAY,Bluff_Pt,10/01/2012,6:00,Bluff_Pt_0.5a,-9999999,0.5,a,5,water,8.469
KBAY,Bluff_Pt,10/01/2012,6:30,Bluff_Pt_0.5a,-9999999,0.5,a,4.32,water,8.519
KBAY,Bluff_Pt,10/01/2012,7:00,Bluff_Pt_0.5a,-9999999,0.5,a,3.55,water,8.543
KBAY,Bluff_Pt,10/01/2012,7:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.74,water,8.444
KBAY,Bluff_Pt,10/01/2012,8:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.98,water,8.344
KBAY,Bluff_Pt,10/01/2012,8:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.29,transition,8.27
KBAY,Bluff_Pt,10/01/2012,9:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.74,transition,8.17
KBAY,Bluff_Pt,10/01/2012,9:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.41,transition,8.02
KBAY,Bluff_Pt,10/01/2012,10:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.29,transition,7.995
KBAY,Bluff_Pt,10/01/2012,10:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.38,transition,8.02
KBAY,Bluff_Pt,10/01/2012,11:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.68,transition,8.195
KBAY,Bluff_Pt,10/01/2012,11:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.14,transition,8.195
KBAY,Bluff_Pt,10/01/2012,12:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.72,water,8.17
KBAY,Bluff_Pt,10/01/2012,12:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.41,water,8.22
KBAY,Bluff_Pt,10/01/2012,13:00,Bluff_Pt_0.5a,-9999999,0.5,a,3.14,water,8.27
KBAY,Bluff_Pt,10/01/2012,13:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.91,water,8.394
KBAY,Bluff_Pt,10/01/2012,14:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.62,water,8.419
KBAY,Bluff_Pt,10/01/2012,14:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.25,water,8.419
KBAY,Bluff_Pt,10/01/2012,15:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.79,water,8.444
KBAY,Bluff_Pt,10/01/2012,15:30,Bluff_Pt_0.5a,-9999999,0.5,a,6.16,water,8.419
KBAY,Bluff_Pt,10/01/2012,16:00,Bluff_Pt_0.5a,-9999999,0.5,a,6.36,water,8.419
KBAY,Bluff_Pt,10/01/2012,16:30,Bluff_Pt_0.5a,-9999999,0.5,a,6.37,water,8.444
KBAY,Bluff_Pt,10/01/2012,17:00,Bluff_Pt_0.5a,-9999999,0.5,a,6.17,water,8.444
KBAY,Bluff_Pt,10/01/2012,17:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.78,water,8.444
KBAY,Bluff_Pt,10/01/2012,18:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.24,water,8.419
KBAY,Bluff_Pt,10/01/2012,18:30,Bluff_Pt_0.5a,-9999999,0.5,a,4.54,water,8.419
KBAY,Bluff_Pt,10/01/2012,19:00,Bluff_Pt_0.5a,-9999999,0.5,a,3.74,water,8.419
KBAY,Bluff_Pt,10/01/2012,19:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.9,water,8.444
KBAY,Bluff_Pt,10/01/2012,20:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.03,water,8.419
KBAY,Bluff_Pt,10/01/2012,20:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.23,transition,8.394
KBAY,Bluff_Pt,10/01/2012,21:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.52,transition,8.369
KBAY,Bluff_Pt,10/01/2012,21:30,Bluff_Pt_0.5a,-9999999,0.5,a,-0.01,air,7.569
KBAY,Bluff_Pt,10/01/2012,22:00,Bluff_Pt_0.5a,-9999999,0.5,a,-0.32,air,7.795
KBAY,Bluff_Pt,10/01/2012,22:30,Bluff_Pt_0.5a,-9999999,0.5,a,-0.41,air,7.945
KBAY,Bluff_Pt,10/01/2012,23:00,Bluff_Pt_0.5a,-9999999,0.5,a,-0.27,air,8.095
KBAY,Bluff_Pt,10/01/2012,23:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.06,transition,8.27
KBAY,Bluff_Pt,10/02/2012,0:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.55,transition,8.22
KBAY,Bluff_Pt,10/02/2012,0:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.16,transition,8.27
KBAY,Bluff_Pt,10/02/2012,1:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.89,water,8.27
KBAY,Bluff_Pt,10/02/2012,1:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.64,water,8.245
KBAY,Bluff_Pt,10/02/2012,2:00,Bluff_Pt_0.5a,-9999999,0.5,a,3.43,water,8.22
KBAY,Bluff_Pt,10/02/2012,2:30,Bluff_Pt_0.5a,-9999999,0.5,a,4.16,water,8.27
KBAY,Bluff_Pt,10/02/2012,3:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.81,water,8.295
KBAY,Bluff_Pt,10/02/2012,3:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.36,water,8.344
KBAY,Bluff_Pt,10/02/2012,4:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.75,water,8.369
KBAY,Bluff_Pt,10/02/2012,4:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.96,water,8.369
KBAY,Bluff_Pt,10/02/2012,5:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.99,water,8.369
KBAY,Bluff_Pt,10/02/2012,5:30,Bluff_Pt_0.5a,-9999999,0.5,a,5.83,water,8.369
KBAY,Bluff_Pt,10/02/2012,6:00,Bluff_Pt_0.5a,-9999999,0.5,a,5.48,water,8.344
KBAY,Bluff_Pt,10/02/2012,6:30,Bluff_Pt_0.5a,-9999999,0.5,a,4.99,water,8.344
KBAY,Bluff_Pt,10/02/2012,7:00,Bluff_Pt_0.5a,-9999999,0.5,a,4.37,water,8.319
KBAY,Bluff_Pt,10/02/2012,7:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.66,water,8.295
KBAY,Bluff_Pt,10/02/2012,8:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.93,water,8.245
KBAY,Bluff_Pt,10/02/2012,8:30,Bluff_Pt_0.5a,-9999999,0.5,a,2.2,water,8.22
KBAY,Bluff_Pt,10/02/2012,9:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.54,water,8.145
KBAY,Bluff_Pt,10/02/2012,9:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.01,transition,8.045
KBAY,Bluff_Pt,10/02/2012,10:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.68,transition,8.095
KBAY,Bluff_Pt,10/02/2012,10:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.55,transition,8.145
KBAY,Bluff_Pt,10/02/2012,11:00,Bluff_Pt_0.5a,-9999999,0.5,a,0.63,transition,8.045
KBAY,Bluff_Pt,10/02/2012,11:30,Bluff_Pt_0.5a,-9999999,0.5,a,0.9,transition,7.995
KBAY,Bluff_Pt,10/02/2012,12:00,Bluff_Pt_0.5a,-9999999,0.5,a,1.33,transition,7.945
KBAY,Bluff_Pt,10/02/2012,12:30,Bluff_Pt_0.5a,-9999999,0.5,a,1.89,water,7.995
KBAY,Bluff_Pt,10/02/2012,13:00,Bluff_Pt_0.5a,-9999999,0.5,a,2.55,water,8.045
KBAY,Bluff_Pt,10/02/2012,13:30,Bluff_Pt_0.5a,-9999999,0.5,a,3.23,water,8.145
